conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.99E+18,Wed Nov 19 10:24:22 +0000 2025,0,Janji Jiwa Flash sale Diskon jadi 6K ajaa! Egg and Cheese + Minuman Klaim voucher nya di sini sebelum habis https://t.co/GmHOqfjVub https://t.co/GmHOqfjVub t. gofood grabfood shopeefood kode promo go grab shopee food gojek daget dana kaget thr shopeepay https://t.co/owjkkXFLk7,1.99E+18,https://pbs.twimg.com/media/G6HF87rXkAELEzD.png,,in,,0,0,0,https://x.com/undefined/status/1991090165998034973,4504704138,
1.99E+18,Wed Nov 19 10:24:58 +0000 2025,0,@awasgugukgalak Enggaa dikasih jas ujan plastik sm abang gojek,1.99E+18,,awasgugukgalak,in,,0,0,0,https://x.com/undefined/status/1991090315730866292,1.98E+18,
1.99E+18,Wed Nov 19 10:25:07 +0000 2025,0,anjrit g plg plg gk dpt gojek gmn ni,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991090354649547234,3923223792,
1.99E+18,Wed Nov 19 10:25:23 +0000 2025,0,@cosmicIady Padahal tinggal duduk manis di gojek aja,1.99E+18,,cosmicIady,in,,0,1,0,https://x.com/undefined/status/1991090421972476363,1.93E+18,
1.99E+18,Wed Nov 19 10:27:49 +0000 2025,0,Walaupun lg rame kasusnya objektif j sjk Patrick jadi CEO GoTo akhirnya cetak laba pertamakali sejak berdiri.dr yg dl identik bakar duit jadi mulai disiplin biaya fokus bisnis inti dan ekosistem Tokopedia Gojek GoPay makin efisien. Proses hkm jln progres kinerja jgn diskip,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991091032575082990,1.60E+18,
1.99E+18,Wed Nov 19 10:28:09 +0000 2025,0,sakit bgt demi apapun sampe pas naik gojek td nangis dijalan anjir wkakaka mana gapake helm,1.99E+18,,,in,,1,4,0,https://x.com/undefined/status/1991091115794313316,1.63E+18,
1.99E+18,Wed Nov 19 10:30:45 +0000 2025,0,Shopeefood Diskon 90% s/d 25rb ‼️ Khusus untuk resto tertentu! Cek dan klaim dari resto ini https://t.co/doSg7AQUTA t. gofood grabfood kode promo go grab shopee food sfood voucher gojek https://t.co/LeWWF2Lest,1.99E+18,https://pbs.twimg.com/media/G6HHaZvWgAAWYvR.jpg,,in,,0,0,0,https://x.com/undefined/status/1991091769002414188,1.94E+18,
1.99E+18,Wed Nov 19 10:30:45 +0000 2025,0,Shopeefood Diskon 90% s/d 25rb ‼️ Khusus untuk resto tertentu! Cek dan klaim dari resto ini https://t.co/doSg7AQUTA t. gofood grabfood kode promo go grab shopee food sfood voucher gojek https://t.co/LeWWF2Lest,1.99E+18,https://pbs.twimg.com/media/G6HHaZvWgAAWYvR.jpg,,in,,0,0,0,https://x.com/undefined/status/1991091769002414188,1.94E+18,
1.99E+18,Wed Nov 19 10:30:51 +0000 2025,1,dari banyaknya penjual keliling knp ngga ada yg jualan ayam geprek/bebek madura keliling ya? kan rame sptnya mager mw sfood gofood dan mager jalan ke depan,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991091796588613994,1.37E+18,
1.99E+18,Wed Nov 19 10:33:34 +0000 2025,0,Shopeefood Diskon 100% s/d 35rb minbel 20K. Semua resto akun tertentu ‼️‼️ Cek dan klaim di resto ini https://t.co/tboY5WoY0a https://t.co/tboY5WoY0a t. gofood grabfood kode promo go grab shopee food sfood voucher daget gojek gratis ongkir https://t.co/YSam6XiVzj,1.99E+18,https://pbs.twimg.com/media/G6HIDyfXoAAUQOe.jpg,,in,,0,0,0,https://x.com/undefined/status/1991092480251478130,1.94E+18,
1.99E+18,Wed Nov 19 10:33:34 +0000 2025,0,Shopeefood Diskon 100% s/d 35rb minbel 20K. Semua resto akun tertentu ‼️‼️ Cek dan klaim di resto ini https://t.co/tboY5WoY0a https://t.co/tboY5WoY0a t. gofood grabfood kode promo go grab shopee food sfood voucher daget gojek gratis ongkir https://t.co/YSam6XiVzj,1.99E+18,https://pbs.twimg.com/media/G6HIDyfXoAAUQOe.jpg,,in,,0,0,0,https://x.com/undefined/status/1991092480251478130,1.94E+18,
1.99E+18,Wed Nov 19 10:35:51 +0000 2025,0,Lumayan dari naik gojek jadi tau jalur yg sepertinya ok buat lari karena lumayan landai daripada dari naya park kearah the breeze,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991093056058310695,1.26E+18,
1.99E+18,Wed Nov 19 10:36:00 +0000 2025,0,Nunggu gojek https://t.co/UQd2q8zc9o,1.99E+18,https://pbs.twimg.com/media/G6HInHYaEAAK5DL.jpg,,in,,0,0,0,https://x.com/undefined/status/1991093093521916157,1.89E+18,
1.99E+18,Wed Nov 19 10:38:19 +0000 2025,0,@vegavatima susah tau kalo mau nge gofood teh,1.99E+18,,vegavatima,in,,0,0,0,https://x.com/undefined/status/1991093673069826371,2154463238,
1.99E+18,Wed Nov 19 10:38:36 +0000 2025,1,@FWBaseSby Aku bantu order gofood nanti km yg bayar,1.99E+18,,FWBaseSby,in,,0,0,0,https://x.com/undefined/status/1991093747736776826,1.97E+18,
1.99E+18,Wed Nov 19 10:38:42 +0000 2025,0,‼️ ShopeeFood DISKON 100% Max 30rb * Semua resto pesanan terjadwal Klaim dan belinya disiniii https://t.co/8h7LPu2Dl3 https://t.co/8h7LPu2Dl3 t. gofood grabfood kode promo go grab shopee food sfood voucher daget gojek gratis ongkir https://t.co/HbeUMfCWBF,1.99E+18,https://pbs.twimg.com/media/G6HJO0HWQAAwprs.jpg,,in,,0,0,0,https://x.com/undefined/status/1991093769500791295,4499272992,
1.99E+18,Wed Nov 19 10:38:42 +0000 2025,0,‼️ ShopeeFood DISKON 100% Max 30rb * Semua resto pesanan terjadwal Klaim dan belinya disiniii https://t.co/8h7LPu2Dl3 https://t.co/8h7LPu2Dl3 t. gofood grabfood kode promo go grab shopee food sfood voucher daget gojek gratis ongkir https://t.co/HbeUMfCWBF,1.99E+18,https://pbs.twimg.com/media/G6HJO0HWQAAwprs.jpg,,in,,0,0,0,https://x.com/undefined/status/1991093769500791295,4499272992,
1.99E+18,Wed Nov 19 10:40:12 +0000 2025,0,@disseu__ Kalo jawaban disuruh beli mobil versi saya Ya Allah ada tenaga buat bangun mandi ganti baju trus kerja aja dah alhamdulillah ini disuruh manasin mobil? Mending naik gojek ,1.99E+18,,disseu__,in,,0,1,0,https://x.com/undefined/status/1991094149005877288,1.08E+18,
1.99E+18,Wed Nov 19 10:40:58 +0000 2025,0,kok ujan jir ak mw gofood ni,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991094339901284685,1.23E+18,
1.99E+18,Wed Nov 19 10:41:33 +0000 2025,0,bapak&amp;mas gojek is the sweetest cause they always pray for me semoga sukses ya mba semoga hari ini lancar ya mba semangat mba and many more ,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991094488362790940,1.56E+18,
1.99E+18,Wed Nov 19 10:42:02 +0000 2025,0,kalo order gojek jam 9 malem tuh ada yang mau narik ga si? ga ada yang bisa ngaterin soalnya ,1.99E+18,,,in,,0,1,0,https://x.com/undefined/status/1991094608718352653,1.63E+18,
1.99E+18,Wed Nov 19 10:42:49 +0000 2025,30,Gojek udh ada iklan judolnya aj. https://t.co/k6pCChYUzp,1.99E+18,https://pbs.twimg.com/media/G6HKLOJa4AARO7C.jpg,,in,,0,2,11,https://x.com/undefined/status/1991094807746544056,571782886,
1.99E+18,Wed Nov 19 10:42:57 +0000 2025,0,abis ngintip rating gojek gue di driver ternyata 4 7,1.99E+18,,,in,,0,1,0,https://x.com/undefined/status/1991094840973721848,1.18E+18,
1.99E+18,Wed Nov 19 10:43:13 +0000 2025,0,@empathly_ literally gweh tiap hari ngitungin sharing gofood kopi,1.99E+18,,empathly_,in,,0,0,0,https://x.com/undefined/status/1991094907877093719,1710673543,
1.99E+18,Wed Nov 19 10:43:41 +0000 2025,0,Aku lbh milih tgl di kampung ku sih. Krna kampung nya gak yg jauh banget itungannya masih pinggiran kota. Krna mau ke ibu kota cuma ±1 jam doang indo alfa jg 5 menitan doang pake motor. Di kota boros banget stay di kamar tp dikit² gofood shopefood. Bisa gk bertunas duitku.,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991095027163144217,1.84E+18,
1.99E+18,Wed Nov 19 10:45:03 +0000 2025,5,Lagi males masak beneran rasanya ya allah mau gofood aja aku terus tiba-tiba nemu ready to eat dari Thailand yang tentu saja sudah berlogo halal Kaya disuruh makan sama semesta https://t.co/BqnSRAF24e,1.99E+18,https://pbs.twimg.com/media/G6HKjhNaAAArYFQ.jpg,,in,,0,2,0,https://x.com/undefined/status/1991095370076791100,359254279,
1.99E+18,Wed Nov 19 10:45:18 +0000 2025,68,Masa depan ojol itu nggak harus rumit. Bayangin ojol seperti Gojek Grab dan Maxim bisa tumbuh bareng lewat aturan yang jelas dan teknologi yang makin pinter. Kalau semua pihak kolaborasi dan regulasinya oke ekosistem mobilitas Indonesia bisa jadi paling keren deh https://t.co/9DK3HDtroM,1.99E+18,https://pbs.twimg.com/ext_tw_video_thumb/1991095377764966400/pu/img/sIP4TOnZdHyTKn52.jpg,,in,,4,21,29,https://x.com/undefined/status/1991095431829635388,1.54E+18,
1.99E+18,Wed Nov 19 10:46:23 +0000 2025,1,HARI INI GUE SIAL BGT AJG tadi pagi kepala gue berdarah diseruduk ibu skrg jatoh bareng abang gojek sampe dengkul gue robek,1.99E+18,,,in,,0,5,0,https://x.com/undefined/status/1991095706397094186,1.26E+18,
1.99E+18,Wed Nov 19 10:47:44 +0000 2025,0,Ingin ngegofood tapi gatau mau gofood apaa karna gaada pilihan yg bikin mood,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991096046580338902,145247022,
1.99E+18,Wed Nov 19 10:49:03 +0000 2025,0,@3log27 ya jangan di gojek bjer makanya,1.99E+18,,3log27,in,,0,0,0,https://x.com/undefined/status/1991096375883534744,1.52E+18,
1.99E+18,Wed Nov 19 10:49:10 +0000 2025,0,@sonnybogel belok dudeee ini aku grab gojek gabisa ️,1.99E+18,,sonnybogel,in,,0,0,0,https://x.com/undefined/status/1991096406002798988,1.22E+18,
1.99E+18,Wed Nov 19 10:53:01 +0000 2025,1,WOOOOOO DAPET UANG JAJAN DARI BU NANI saat nya buka gojek,1.99E+18,,,in,,0,2,0,https://x.com/undefined/status/1991097372756349099,1.19E+18,
1.99E+18,Wed Nov 19 10:54:26 +0000 2025,0,skrng aing harus gofood yg mana tapi jujur udh kenyang sami seneng,1.99E+18,,nyonanonaa,in,,0,0,0,https://x.com/undefined/status/1991097732484964827,1.98E+18,
1.99E+18,Wed Nov 19 10:57:33 +0000 2025,1,@txtdrjkt Shopeefood lebih murah dari Grabfood &amp; Gofood,1.99E+18,,txtdrjkt,in,,0,0,0,https://x.com/undefined/status/1991098517130293575,1.36E+18,
1.99E+18,Wed Nov 19 11:03:00 +0000 2025,0,@ziyutzu apami itu kasian. Gofood,1.99E+18,,ziyutzu,in,,0,0,0,https://x.com/undefined/status/1991099886180434065,1.46E+18,
1.99E+18,Wed Nov 19 11:03:06 +0000 2025,0,@daprotcarter enak jir pakde bejo gw suka bgt emg mahal sih klo gofood jujur,1.99E+18,,daprotcarter,in,,0,1,0,https://x.com/undefined/status/1991099913015533827,1.91E+18,
1.99E+18,Wed Nov 19 11:03:11 +0000 2025,1,@workafess Buka gmaps pilih area yg kmu mau search kos. Terus keliling² zoom in &amp; streetview. Hubungi nomor² yg tertera. Tapi hrs ttp waspada penipuan ya jangan bayar apa² klo blm survei langsung. Walau ga sebanyak klo blusukan lngsng ini akan mempermudah titik gofood paket dll.,1.99E+18,,workafess,in,,0,0,0,https://x.com/undefined/status/1991099931160121420,1.25E+18,
1.99E+18,Wed Nov 19 11:04:02 +0000 2025,0,blm lg kl mau gofood apa2 gt ojol susah masuk.. iykyk opang batim kyk apa ,1.99E+18,,nsvrn_,in,,0,0,0,https://x.com/undefined/status/1991100145786814793,97869479,
1.99E+18,Wed Nov 19 11:06:33 +0000 2025,0,RICHEESE FACTORY Kapan lagi 5 Fire Chicken + 3 Nasi + 3 Minum PROMO COMBO MABAR gini? Bikin ngiler loh saus kejunya! Porsinya puas bgt DISKON 20RB + 40RB Klaim voucher https://t.co/BKjnXX8dsw shopeefood grabfood gofood mcd geprek hidden gacoan mcd kfc makanan kode https://t.co/GbzxORCR3V,1.99E+18,https://pbs.twimg.com/media/G6HPmw8aIAAhWdL.jpg,,in,,0,0,0,https://x.com/undefined/status/1991100781651759484,1.74E+18,
1.99E+18,Wed Nov 19 11:07:05 +0000 2025,0,WAKTUNYA GACOAN Memang andalan! Promo Paket Combat: mie + dimsum + minum. Kenyangnya puas harganya makin hemat! DISKON 20 RB Voucher 35% sd 30RB Cek vouchermu skrg! https://t.co/ca2QVhJvwv wts shopeefood gofood sfood shopeepay mcd geprek richeese pizza kfc hokben https://t.co/6mhrSpOjYZ,1.99E+18,https://pbs.twimg.com/media/G6HPudjasAASOOd.jpg,,in,,0,0,0,https://x.com/undefined/status/1991100914133066138,1.74E+18,
1.99E+18,Wed Nov 19 11:09:46 +0000 2025,0,Dari Pada Blonde Creamy Latte DISKON jadi 2K-an aja bisa pick up ‼️ Klaim voucher-nya di sini sebelum habis https://t.co/4uue6niSc7 https://t.co/4uue6niSc7 t. daget gofood grabfood kode promo go grab shopee food jerome sfood gojek kopi https://t.co/d5nHP6Tny6,1.99E+18,https://pbs.twimg.com/media/G6HQWEpXoAAnx52.jpg,,in,,0,0,0,https://x.com/undefined/status/1991101591349314016,4832675513,
1.99E+18,Wed Nov 19 11:09:51 +0000 2025,1,HOKBEN GERCEP buat makan enak guys b Cek Bundling Hoka Bento Exclusive DEALS cuma 19 RIBU-an pake ShopeeFood. HEMAT bgt sih Diskon 18RB Voucher 50% + 15% Klaim voucher! ️ https://t.co/47x1gEShKT shopeefood gofood grabfood richeese mcd gacoan yoshinoya promo hidden https://t.co/8qq91US3ue,1.99E+18,https://pbs.twimg.com/media/G6HQXCJbIAALHou.jpg,,in,,0,0,0,https://x.com/undefined/status/1991101611637420479,1.74E+18,
1.99E+18,Wed Nov 19 11:11:17 +0000 2025,0,YOSHINOYA Shopeefood Diskon CUMA 100 PERAK?! Khusus Paket Hot Deal bisa pick up maksimal 1 ya~ Cepetan sebelum habis https://t.co/KCp3tlvWsN https://t.co/KCp3tlvWsN t. daget gofood grabfood kode promo go grab shopee food sfood voucher gojek https://t.co/gsJYLiDXmN,1.99E+18,https://pbs.twimg.com/media/G6HQsMHa8AArSM-.jpg,,in,,0,0,0,https://x.com/undefined/status/1991101970023846185,1.95E+18,
1.99E+18,Wed Nov 19 11:11:33 +0000 2025,0,JUJUR IYAAAA pas kuliah ada kali ya sebulan 3x beli ini ato lbh ya? pokoknya seringgg bgt trs klo gofood minta kuahnya dibanyakin karna suka bgt ama kuahnya TAPI IYA MAHAL BGT NAJISSSSS ((tapi enak)),1.99E+18,,,in,,0,1,0,https://x.com/undefined/status/1991102039716405270,1.01E+18,
1.99E+18,Wed Nov 19 11:13:16 +0000 2025,0,Shopeefood Diskon 70% s/d 19rb minbel 20K. Resto tertentu akun tertentu Cek dan klaim di resto ini https://t.co/R2mThLvcSR https://t.co/R2mThLvcSR Gofood grabfood kode promo go grab shopee food sfood voucher gacoan daget gojek gratis ongkir gojek daget makan https://t.co/HaD0tSRBAt,1.99E+18,https://pbs.twimg.com/media/G6HRJM6W4AArF_u.jpg,,in,,0,0,0,https://x.com/undefined/status/1991102470597095514,2935865906,
1.99E+18,Wed Nov 19 11:14:39 +0000 2025,0,WINGSTOP SHOPEEFOOD DISKON jadi 5K aja Combo 3 Boneless ‼️ Klaim voucher nya disini sebelum habis https://t.co/D3iHNzk5AI https://t.co/D3iHNzk5AI daget gofood grabfood kode promo go grab shopee food sfood voucher gojek thr shopeepay https://t.co/C6Vy32TLqo,1.99E+18,https://pbs.twimg.com/media/G6HRdWRWIAAZlfE.jpg,,in,,0,0,0,https://x.com/undefined/status/1991102817189146944,4712459707,
1.99E+18,Wed Nov 19 11:16:43 +0000 2025,0,Shopeefood Diskon 100% s/d 30rb. Untuk semua resto akun tertentu aja Cek dan klaim disini https://t.co/KxfBGaAE0h https://t.co/KxfBGaAE0h t. gofood grabfood kode promo go grab shopee food sfood voucher gacoan daget gojek gratis ongkir thr shopeepay https://t.co/jaggY6lrFw,1.99E+18,https://pbs.twimg.com/media/G6HR7w3XkAA6-zn.jpg,,in,,0,0,0,https://x.com/undefined/status/1991103337802932496,1.93E+18,
1.99E+18,Wed Nov 19 11:17:48 +0000 2025,0,Ada potongan Moon Chicken klaim voucher nya di halaman resto (siapa tau hoki) ️ https://t.co/gwckoCbhoH Diskon gofood grabfood shopeefood kode promo go grab shopee food daget gojek thr shopeepay https://t.co/aaeRoLug3s,1.99E+18,https://pbs.twimg.com/media/G6HSLg1W8AA4osr.jpg,,in,,0,0,0,https://x.com/undefined/status/1991103611225399599,4499272992,
1.99E+18,Wed Nov 19 11:17:48 +0000 2025,0,Ada potongan Moon Chicken klaim voucher nya di halaman resto (siapa tau hoki) ️ https://t.co/gwckoCbhoH Diskon gofood grabfood shopeefood kode promo go grab shopee food daget gojek thr shopeepay https://t.co/aaeRoLug3s,1.99E+18,https://pbs.twimg.com/media/G6HSLg1W8AA4osr.jpg,,in,,0,0,0,https://x.com/undefined/status/1991103611225399599,4499272992,
1.99E+18,Wed Nov 19 11:17:53 +0000 2025,0,‼️ Voucher diskon 100% max 40rb! Bisa semua resto Klaim di resto ini sebelum habis https://t.co/p9LzoEoOi3 https://t.co/p9LzoEoOi3 t. gofood grabfood shopeefood kode promo go grab shopee food gojek daget gratis ongkir thr dana kaget https://t.co/iIRQt6ok6I,1.99E+18,https://pbs.twimg.com/media/G6HSM98a8AAiboe.jpg,,in,,0,0,0,https://x.com/undefined/status/1991103632616632735,4847603582,
1.99E+18,Wed Nov 19 11:17:53 +0000 2025,0,‼️ Voucher diskon 100% max 40rb! Bisa semua resto Klaim di resto ini sebelum habis https://t.co/p9LzoEoOi3 https://t.co/p9LzoEoOi3 t. gofood grabfood shopeefood kode promo go grab shopee food gojek daget gratis ongkir thr dana kaget https://t.co/iIRQt6ok6I,1.99E+18,https://pbs.twimg.com/media/G6HSM98a8AAiboe.jpg,,in,,0,0,0,https://x.com/undefined/status/1991103632616632735,4847603582,
1.99E+18,Wed Nov 19 11:18:26 +0000 2025,0,Gilee sekarang grab gojek susah promo mahal bjir,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991103770177228804,1.92E+18,
1.99E+18,Wed Nov 19 11:19:03 +0000 2025,0,Janji Jiwa Flash sale Diskon jadi 6K ajaa! Egg and Cheese + Minuman Klaim voucher nya di sini sebelum habis https://t.co/GmHOqfjVub https://t.co/GmHOqfjVub t. gofood grabfood shopeefood kode promo go grab shopee food gojek daget dana kaget thr shopeepay https://t.co/uFZqET5C0y,1.99E+18,https://pbs.twimg.com/media/G6HSdt4WsAAG35o.png,,in,,0,0,0,https://x.com/undefined/status/1991103925546553548,4504704138,
1.99E+18,Wed Nov 19 11:19:03 +0000 2025,0,Janji Jiwa Flash sale Diskon jadi 6K ajaa! Egg and Cheese + Minuman Klaim voucher nya di sini sebelum habis https://t.co/GmHOqfjVub https://t.co/GmHOqfjVub t. gofood grabfood shopeefood kode promo go grab shopee food gojek daget dana kaget thr shopeepay https://t.co/uFZqET5C0y,1.99E+18,https://pbs.twimg.com/media/G6HSdt4WsAAG35o.png,,in,,0,0,0,https://x.com/undefined/status/1991103925546553548,4504704138,
1.99E+18,Wed Nov 19 11:20:49 +0000 2025,0,Wkwk gue sebagai yg pernah tinggal setengah umur didesa dan setengah umur dikota lebih milih di kota emang. Semua akses bisa dijangkau ga ribet pamali yg ga masuk akal orng nya ga ribet dan ga ikut campur. Gue didesa sumpek nyari sinyal gojek gofood tetangga cerewet,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991104368930910549,1.95E+18,
1.99E+18,Wed Nov 19 11:20:49 +0000 2025,0,Wkwk gue sebagai yg pernah tinggal setengah umur didesa dan setengah umur dikota lebih milih di kota emang. Semua akses bisa dijangkau ga ribet pamali yg ga masuk akal orng nya ga ribet dan ga ikut campur. Gue didesa sumpek nyari sinyal gojek gofood tetangga cerewet,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991104368930910549,1.95E+18,
1.99E+18,Wed Nov 19 11:22:17 +0000 2025,0,Ini cara nambahin voucher gofood setelah klik keranjang gimana dah?? Ko kaya ga ada voucher gt,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991104738335883282,1.16E+18,
1.99E+18,Wed Nov 19 11:23:53 +0000 2025,0,Shopeefood Diskon 90% s/d 25rb ‼️ Khusus untuk resto tertentu! Cek dan klaim dari resto ini https://t.co/doSg7ARsJ8 t. gofood grabfood kode promo go grab shopee food sfood voucher gojek https://t.co/xFSblEEzef,1.99E+18,https://pbs.twimg.com/media/G6HTkyWb0AAHAxc.jpg,,in,,0,0,0,https://x.com/undefined/status/1991105141270049228,1.94E+18,
1.99E+18,Wed Nov 19 11:23:53 +0000 2025,0,Shopeefood Diskon 90% s/d 25rb ‼️ Khusus untuk resto tertentu! Cek dan klaim dari resto ini https://t.co/doSg7ARsJ8 t. gofood grabfood kode promo go grab shopee food sfood voucher gojek https://t.co/xFSblEEzef,1.99E+18,https://pbs.twimg.com/media/G6HTkyWb0AAHAxc.jpg,,in,,0,0,0,https://x.com/undefined/status/1991105141270049228,1.94E+18,
1.99E+18,Wed Nov 19 11:25:12 +0000 2025,0,Shopeefood Diskon 100% s/d 35rb minbel 20K. Semua resto akun tertentu ‼️‼️ Cek dan klaim di resto ini https://t.co/tboY5WoY0a https://t.co/tboY5WoY0a t. gofood grabfood kode promo go grab shopee food sfood voucher daget gojek gratis ongkir https://t.co/EGOCrjWH05,1.99E+18,https://pbs.twimg.com/media/G6HT4JjXUAAdopS.jpg,,in,,0,0,0,https://x.com/undefined/status/1991105474662400379,1.94E+18,
1.99E+18,Wed Nov 19 11:25:12 +0000 2025,0,Shopeefood Diskon 100% s/d 35rb minbel 20K. Semua resto akun tertentu ‼️‼️ Cek dan klaim di resto ini https://t.co/tboY5WoY0a https://t.co/tboY5WoY0a t. gofood grabfood kode promo go grab shopee food sfood voucher daget gojek gratis ongkir https://t.co/EGOCrjWH05,1.99E+18,https://pbs.twimg.com/media/G6HT4JjXUAAdopS.jpg,,in,,0,0,0,https://x.com/undefined/status/1991105474662400379,1.94E+18,
1.99E+18,Wed Nov 19 11:26:46 +0000 2025,0,Pernah ga sih kalian biarpun ada driver trs pesen gojek saking muak sm macetnya jln,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991105867517940068,182287934,
1.99E+18,Wed Nov 19 11:26:48 +0000 2025,0,Kalo qris nya disedian dari gofood merchant mah tetep kena mdr mau tf nya serebu dua rebu tetep aje kena ,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991105876942540818,1.47E+18,
1.99E+18,Wed Nov 19 11:26:54 +0000 2025,7,Seharian hujan sampai sekarang belum reda. Mau mandi juga aras²en. Ngene Iki enake gofood martabak. Tapi sakno ojole udan².,1.99E+18,,,in,,0,6,0,https://x.com/undefined/status/1991105902825656773,1.20E+18,
